uesi_id,city,year,pm25_mean,who_2021,who_2005
CHN_R913069,"Chongqing, CHN",2015,50.035,Exceeding All Recommended Guidelines & Targets,Exceeding All Recommended Guidelines & Targets
CHN_R913069,"Chongqing, CHN",2016,48.394999999999996,Exceeding All Recommended Guidelines & Targets,Exceeding All Recommended Guidelines & Targets
CHN_R913069,"Chongqing, CHN",2017,42.376666666666665,Exceeding All Recommended Guidelines & Targets,Exceeding All Recommended Guidelines & Targets
CHN_R913069,"Chongqing, CHN",2018,35.86222222222222,Exceeding All Recommended Guidelines & Targets,Exceeding All Recommended Guidelines & Targets
CHN_R913069,"Chongqing, CHN",2019,37.276544485748865,Exceeding All Recommended Guidelines & Targets,Exceeding All Recommended Guidelines & Targets
CHN_R913069,"Chongqing, CHN",2020,31.31,Within WHO Interim Target 1 of 35µg/m^3,Within WHO Interim Target 1 of 35µg/m^3
CHN_R913069,"Chongqing, CHN",2021,30.84,Within WHO Interim Target 1 of 35µg/m^3,Within WHO Interim Target 1 of 35µg/m^3
CHN_R913069,"Chongqing, CHN",2022,26,Within WHO Interim Target 1 of 35µg/m^3,Within WHO Interim Target 1 of 35µg/m^3
CHN_R913110,"Hongkong, CHN",1998,21.458333333333332,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
CHN_R913110,"Hongkong, CHN",1999,20.49388888888889,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
CHN_R913110,"Hongkong, CHN",2000,24.168333333333333,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
CHN_R913110,"Hongkong, CHN",2001,24.94777777777778,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
CHN_R913110,"Hongkong, CHN",2002,24.009999999999998,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
CHN_R913110,"Hongkong, CHN",2003,26.831111111111113,Within WHO Interim Target 1 of 35µg/m^3,Within WHO Interim Target 1 of 35µg/m^3
CHN_R913110,"Hongkong, CHN",2004,29.960833333333333,Within WHO Interim Target 1 of 35µg/m^3,Within WHO Interim Target 1 of 35µg/m^3
CHN_R913110,"Hongkong, CHN",2005,29.790555555555557,Within WHO Interim Target 1 of 35µg/m^3,Within WHO Interim Target 1 of 35µg/m^3
CHN_R913110,"Hongkong, CHN",2006,29.514444444444443,Within WHO Interim Target 1 of 35µg/m^3,Within WHO Interim Target 1 of 35µg/m^3
CHN_R913110,"Hongkong, CHN",2007,30.72611111111111,Within WHO Interim Target 1 of 35µg/m^3,Within WHO Interim Target 1 of 35µg/m^3
CHN_R913110,"Hongkong, CHN",2008,30.04611111111111,Within WHO Interim Target 1 of 35µg/m^3,Within WHO Interim Target 1 of 35µg/m^3
CHN_R913110,"Hongkong, CHN",2009,30.5175,Within WHO Interim Target 1 of 35µg/m^3,Within WHO Interim Target 1 of 35µg/m^3
CHN_R913110,"Hongkong, CHN",2010,24.906388888888888,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
CHN_R913110,"Hongkong, CHN",2011,31.831944444444446,Within WHO Interim Target 1 of 35µg/m^3,Within WHO Interim Target 1 of 35µg/m^3
CHN_R913110,"Hongkong, CHN",2012,27.607777777777777,Within WHO Interim Target 1 of 35µg/m^3,Within WHO Interim Target 1 of 35µg/m^3
CHN_R913110,"Hongkong, CHN",2013,29.709444444444443,Within WHO Interim Target 1 of 35µg/m^3,Within WHO Interim Target 1 of 35µg/m^3
CHN_R913110,"Hongkong, CHN",2014,27.329074074074075,Within WHO Interim Target 1 of 35µg/m^3,Within WHO Interim Target 1 of 35µg/m^3
CHN_R913110,"Hongkong, CHN",2015,23.421666666666667,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
CHN_R913110,"Hongkong, CHN",2016,21.95259259259259,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
CHN_R913110,"Hongkong, CHN",2017,21.598472222222224,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
CHN_R913110,"Hongkong, CHN",2018,19.68236111111111,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
CHN_R913110,"Hongkong, CHN",2019,20.4097826342968,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
CHN_R913110,"Hongkong, CHN",2020,15.4575,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
CHN_R913110,"Hongkong, CHN",2021,16.046388888888888,Within WHO Interim Target 2 of 25µg/m^3,Within WHO Interim Target 2 of 25µg/m^3
CHN_R913110,"Hongkong, CHN",2022,14.4,Within WHO Interim Target 3 of 15µg/m^3,Within WHO Interim Target 3 of 15µg/m^3
CMR_R2746229,"Yaounde, CMR",2000,54.6,Exceeding All Recommended Guidelines & Targets,Exceeding All Recommended Guidelines & Targets
CMR_R2746229,"Yaounde, CMR",2001,31.6,Within WHO Interim Target 1 of 35µg/m^3,Within WHO Interim Target 1 of 35µg/m^3
CMR_R2746229,"Yaounde, CMR",2002,28.5,Within WHO Interim Target 1 of 35µg/m^3,Within WHO Interim Target 1 of 35µg/m^3
CMR_R2746229,"Yaounde, CMR",2003,30.9,Within WHO Interim Target 1 of 35µg/m^3,Within WHO Interim Target 1 of 35µg/m^3
CMR_R2746229,"Yaounde, CMR",2004,38.6,Exceeding All Recommended Guidelines & Targets,Exceeding All Recommended Guidelines & Targets
CMR_R2746229,"Yaounde, CMR",2005,35.3,Exceeding All Recommended Guidelines & Targets,Exceeding All Recommended Guidelines & Targets
CMR_R2746229,"Yaounde, CMR",2006,25.4,Within WHO Interim Target 1 of 35µg/m^3,Within WHO Interim Target 1 of 35µg/m^3
CMR_R2746229,"Yaounde, CMR",2007,28,Within WHO Interim Target 1 of 35µg/m^3,Within WHO Interim Target 1 of 35µg/m^3
CMR_R2746229,"Yaounde, CMR",2008,31.1,Within WHO Interim Target 1 of 35µg/m^3,Within WHO Interim Target 1 of 35µg/m^3
CMR_R2746229,"Yaounde, CMR",2009,26.7,Within WHO Interim Target 1 of 35µg/m^3,Within WHO Interim Target 1 of 35µg/m^3
CMR_R2746229,"Yaounde, CMR",2010,35.5,Exceeding All Recommended Guidelines & Targets,Exceeding All Recommended Guidelines & Targets
CMR_R2746229,"Yaounde, CMR",2011,29.9,Within WHO Interim Target 1 of 35µg/m^3,Within WHO Interim Target 1 of 35µg/m^3
CMR_R2746229,"Yaounde, CMR",2012,39.6,Exceeding All Recommended Guidelines & Targets,Exceeding All Recommended Guidelines & Targets
CMR_R2746229,"Yaounde, CMR",2013,29.2,Within WHO Interim Target 1 of 35µg/m^3,Within WHO Interim Target 1 of 35µg/m^3
CMR_R2746229,"Yaounde, CMR",2014,29.1,Within WHO Interim Target 1 of 35µg/m^3,Within WHO Interim Target 1 of 35µg/m^3
CMR_R2746229,"Yaounde, CMR",2015,40.3,Exceeding All Recommended Guidelines & Targets,Exceeding All Recommended Guidelines & Targets
CMR_R2746229,"Yaounde, CMR",2016,45.1,Exceeding All Recommended Guidelines & Targets,Exceeding All Recommended Guidelines & Targets
CMR_R2746229,"Yaounde, CMR",2017,34.6,Within WHO Interim Target 1 of 35µg/m^3,Within WHO Interim Target 1 of 35µg/m^3
CMR_R2746229,"Yaounde, CMR",2018,38.1,Exceeding All Recommended Guidelines & Targets,Exceeding All Recommended Guidelines & Targets
CMR_R2746229,"Yaounde, CMR",2019,39.81824613372153,Exceeding All Recommended Guidelines & Targets,Exceeding All Recommended Guidelines & Targets
COD_R5646651,"Kinshasa, COD",1998,34.54,Within WHO Interim Target 1 of 35µg/m^3,Within WHO Interim Target 1 of 35µg/m^3
COD_R5646651,"Kinshasa, COD",1999,28.48,Within WHO Interim Target 1 of 35µg/m^3,Within WHO Interim Target 1 of 35µg/m^3
COD_R5646651,"Kinshasa, COD",2000,36.915,Exceeding All Recommended Guidelines & Targets,Exceeding All Recommended Guidelines & Targets
COD_R5646651,"Kinshasa, COD",2001,36.105,Exceeding All Recommended Guidelines & Targets,Exceeding All Recommended Guidelines & Targets
COD_R5646651,"Kinshasa, COD",2002,37.735,Exceeding All Recommended Guidelines & Targets,Exceeding All Recommended Guidelines & Targets
COD_R5646651,"Kinshasa, COD",2003,33.879999999999995,Within WHO Interim Target 1 of 35µg/m^3,Within WHO Interim Target 1 of 35µg/m^3
COD_R5646651,"Kinshasa, COD",2004,36.885,Exceeding All Recommended Guidelines & Targets,Exceeding All Recommended Guidelines & Targets
COD_R5646651,"Kinshasa, COD",2005,35.56,Exceeding All Recommended Guidelines & Targets,Exceeding All Recommended Guidelines & Targets
COD_R5646651,"Kinshasa, COD",2006,31.155,Within WHO Interim Target 1 of 35µg/m^3,Within WHO Interim Target 1 of 35µg/m^3
COD_R5646651,"Kinshasa, COD",2007,33.614999999999995,Within WHO Interim Target 1 of 35µg/m^3,Within WHO Interim Target 1 of 35µg/m^3
COD_R5646651,"Kinshasa, COD",2008,37.68,Exceeding All Recommended Guidelines & Targets,Exceeding All Recommended Guidelines & Targets
